text,date,message_id,has_media,react1,count1,react2,count2,react3,count3,react4,count4,react5,count5
"من مشکل مالی ندارم، این چیزی که من دارم میبینم یه فاجعه‌ی مالی حساب میشه. 
 
• خلافکار •

@OfficialPersianTwitter",2024-08-29 20:07:01+00:00,387235,0,👍,1249,🤣,195,😢,114,😭,29,👀,8
"جدول لیگ برتر در پایان مسابقات امروز

•OPT•

@OfficialPersianTwitter",2024-08-29 20:05:22+00:00,387234,1,❤,183,😁,63,🤣,36,😢,33,👍,28
"۱۹ سال پیش یوتوب فارسی   

این ویدیو برای جولای ۲۰۰۵ هست
یوتوب می ۲۰۰۵ افتتاح شد! 

• Ʌmin  •

@OfficialPersianTwitter",2024-08-29 20:02:49+00:00,387233,1,👍,1367,😁,339,❤,151,🤣,74,👎,8
"‏دو ماه پیش به مناسبت قبولی تو کلاس پنجم برای دخترش پیانو خریده و دیشب زنگ زده میگه میشه این پیانو رو برامون تعویض کنید؟ میگم چرا ، میگه روش شمع گذاشتن برای گرفتن فیلم و یادشون رفته خاموش کنن پیانو سوخته!!!
زمان ما پوکه خالی خودکار و باید تحویل میدادیم تا یه نو بهمون بِدن.

•پیانیست•

@OfficialPersianTwitter",2024-08-29 19:57:01+00:00,387232,0,😁,1515,😭,335,👍,165,😐,158,🤯,52
"اندر حال‌و‌هوای سردرهای عودلاجان، تهران؛ شهریور ۰۳.   
 
• Korovjev  •

@OfficialPersianTwitter",2024-08-29 19:55:39+00:00,387228,1,❤,1058,👍,85,😢,38,😭,23,👎,15
"کارکتر یه سریا این جوریه که همیشه باید دوست درجه چندم باشن، پذیرفتنشون به عنوان دوست صمیمی تقریبا غیر ممکنه. 
 
• zee •

@OfficialPersianTwitter",2024-08-29 19:54:01+00:00,387227,0,👍,1689,😭,143,🥴,20,❤,17,🌚,11
"🥈اولین مدال ایران

 زهرا رحیمی ۱۵ ساله در فینال تکواندوی دسته‌ی منفی ۵۲ کیلوگرم پارالمپیک ۲۰۲۴ پاریس مقابل تکواندو کار مغولستان ۵ - ۲ شکست خورد و با کسب مدال نقره، اولین مدال کاروان پارالمپیک ایران رو کسب کرد.

•OPT•

@OfficialPersianTwitter",2024-08-29 19:50:01+00:00,387226,0,❤,1983,👍,87,❤‍🔥,51,🔥,14,🤯,9
"وقتی کل شب داری میم و ریل می‌بینی و ناگهان صدای گنجشکارو می‌شنوی:   
 
• -ﾌ 隠 ſ-Ԁ •

@OfficialPersianTwitter",2024-08-29 19:48:57+00:00,387225,1,🤣,2028,😁,147,👍,131,🥴,34,😢,14
"دوستام هیچ وقت زودتر  از موعد کادو نگیرید 
الان من یه ps5 مونده رو دستم 
به هیچکسم‌ جرات ندارم بگم دو ماه زودتر از تولدش براش گرفته بودم 
 
• ریحا روز خوش ندیده •

@OfficialPersianTwitter",2024-08-29 19:47:01+00:00,387224,0,😢,2194,🤣,227,👍,72,😁,51,👎,17
"کی یادشه که توی کالباس‌ها یه چیز پسته‌مانند بود که تا سالیان فکر می‌کردیم پسته‌ست و بعد که فهمیدیم باقالی بوده شکست عشقی خوردیم، بعد هم که کلا ورافتاد

• شیدجم گارآموز •

@OfficialPersianTwitter",2024-08-29 19:40:49+00:00,387223,0,😁,1604,🤣,479,👍,244,😐,83,👎,29
"تو ایران چیزی مد نمیشه بلکه به ابتذال کشیده میشه

• درخت نشین •

@OfficialPersianTwitter",2024-08-29 19:29:19+00:00,387221,0,😁,1046,👍,395,🤨,145,🤣,128,👎,10
"پایان بازی استقلال خوزستان 1 _ 0 استقلال

🔹️ شکست استقلال در زمین حاشیه/ سه امتیاز سهم آبی‌های خوزستان بود

⚽️ گل: بیفوما(80)

•OPT•

@OfficialPersianTwitter",2024-08-29 19:27:34+00:00,387220,0,🤣,666,👎,121,😁,61,👍,47,😡,30
"کفی تاکسی دیروزی هلو کیتی بود 🎀   
 
• lemontea☕🍋 •

@OfficialPersianTwitter",2024-08-29 19:21:04+00:00,387218,1,❤,1106,😁,402,🦄,114,🥴,78,😢,20
"بچه ها جدی شما الگو دارید؟ یعنی دوست دارید شبیه یکی زندگی کنید و کاراتون شبیه اون باشه؟!
من هیچ الگویی ندارم فقط میخوام پول زیاد در بیارم تا اونجوری که خودم دوست دارم زندگی کنم. 
 
• SA✨ •

@OfficialPersianTwitter",2024-08-29 19:12:01+00:00,387217,0,👍,2840,👎,122,❤,52,😁,42,🫡,14
"کاش  تلگرام یه قابلیت جدید اضاف میکرد که بشه فهمید موزیکایی که برای کسی میفرستیمو گوش میدن اصلا یانه. 
 
• M •

@OfficialPersianTwitter",2024-08-29 19:07:01+00:00,387216,0,👍,1994,😁,219,🤣,112,😢,38,☃,18
"🔵 ⚽️ گل اول استقلال خوزستان به استقلال تهران


استقلال خوزستان 1-0 استقلال تهران


•OPT•

@OfficialPersianTwitter",2024-08-29 19:04:21+00:00,387215,0,🤣,566,👎,147,👍,63,😁,23,🗿,18
"سال ۱۹۷۰، آمستردام
Bas Jan Ader
یک هنرمندِ مفهومی(!) درحال خلق صحنه‌ای خاص!
ایشون بعدا (۱۹۷۵) درحال مسافرتِ تنها با قایق و عبور از اقیانوس اطلس ناپدید شد.

 • Half moon •

@OfficialPersianTwitter",2024-08-29 19:00:55+00:00,387214,1,🤯,695,😢,97,👍,51,❤,34,😁,30
"یه بار برای همیشه به نسل جوان که تازه دارن وارد بازار کار می‌شن:

به هیچ عنوان برای استخدام سفته ندید!

به هیچ عنوان
به هیچ عنوان
به هیچ عنوان

شرکتی که حرفه‌ای باشه قراداد NDA با شما امضا می‌کنه.
اگر هم خواستید سفته بدید فقط و فقط برای حسن‌ انجام کار بدید
 
• سمیرام •

@OfficialPersianTwitter",2024-08-29 18:53:01+00:00,387213,0,👍,1368,❤,34,👎,26,🤣,17,😭,15
"یادمه خودمو کشتم مامانم برام بخره ولی نخرید 😂😭
ممنون مامان 
   
• lil NiNa •

@OfficialPersianTwitter",2024-08-29 18:45:30+00:00,387212,1,😁,2270,🤣,811,👍,180,🥴,27,❤,23
"گربه‌م در جدیدترین کار احمقانه‌ش، رو زمین دراز می‌کشه، دستشو می‌کنه تو ظرف آبش و بعد با گرفتن دستش بالای دهنش قطره قطره آبو تو دهنش می‌ریزه :)) 
 
• گنگ خواب دیده •

@OfficialPersianTwitter",2024-08-29 18:40:44+00:00,387211,0,🤣,2430,❤,258,😁,125,👎,53,🤗,23
"من در مواجهه با حیوونا کاملا پیک‌می هستم، این‌طورم که توروخدا منو انتخاب کن، بیا سمت من نازت کنم، با من خوب باش😭 
 
• Celestial Blue •

@OfficialPersianTwitter",2024-08-29 18:27:01+00:00,387209,0,👍,1430,😁,270,👎,101,❤,61,🥴,17
"من چاق نیستم حرف دهنتو بفهم   
 
• تامی شوفاژی •

@OfficialPersianTwitter",2024-08-29 18:20:38+00:00,387208,1,😁,1513,👍,136,😭,70,😈,12,👀,12
"⚠️سقوط دلخراش کودک خردسال از ارتفاع در تبریز

اورژانس آذربایجان شرقی:
 
🔹حال کودک ۵ ساله مساعد و تحت درمان است

🔹فیلم وایرال شده از سقوط کودکی در یکی از مجتمع های مسکونی تبریز مردم را نگران کرده است.

•OPT•

@OfficialPersianTwitter",2024-08-29 18:18:01+00:00,387207,1,😢,1024,🤯,308,👍,59,😡,43,❤,39
"با ماهی ۲۴۰ میلیون تومن درآمد اصلا زندگیم نمیچرخه و دارم کارتن خوابی میکنم و توی یه خونه‌ی ۱۵ متری زندگی میکنم
البته اینکه تو لس‌آنجلس زندگی میکنم رو شما کار نداشته باش، چسی رو بچسب 
 
• ‌موقعیتِ مقـــداد •

@OfficialPersianTwitter",2024-08-29 18:12:01+00:00,387206,0,😁,1697,🤣,529,😐,96,👍,74,👎,30
"این شیرینی برای من یعنی عروسی و شادی. بچه که بودم، تو عروسی‌ها، شیرینی رایج بود. یه مدلش بته جقه بود با یه بادوم روش. عاشق اون مدل بودم‌.
این شیرینی، نوستالژی چند نسله، حرمتش رو نگه دارید. 
   
• فرانی هميشگی •

@OfficialPersianTwitter",2024-08-29 18:07:01+00:00,387205,0,👍,3428,❤,272,👎,189,😁,43,🤣,25
"فکت:
سحر و نیما نمونه ی یه رابطه پایدار و عاشقانه   
 
• همون پسره عرفان •

@OfficialPersianTwitter",2024-08-29 18:02:13+00:00,387204,1,👍,3977,❤,1306,🥴,171,😐,67,👎,55
"پدر ٨٠ ساله‌ام، به مادر ٧٠ ساله‌ام که امروز رفته و به قول خودش موهایش را حسابی«پسرانه» کوتاه کرده، توپیده است.
سرخط خبرهای خانواده. 
 
• Mastoureh Nasiri •

@OfficialPersianTwitter",2024-08-29 17:53:01+00:00,387203,0,😁,1616,🤣,525,❤,169,😢,61,🥴,26
"زهرا رحیمی فینالیست شد

🔹«زهرا رحیمی» نماینده وزن ۵۲- کیلوگرم پاراتکواندو ایران با برتری مقابل حریف گرجستانی در مرحله نیمه نهایی به فینال پارالمپیک پاریس راه یافت تا اولین مدال کاروان ایران قطعی شود.

•OPT•

@OfficialPersianTwitter",2024-08-29 17:50:41+00:00,387202,0,❤,1042,👍,59,❤‍🔥,34,👏,12,🫡,5
"دکتر: خب تا الان الکل/سیگار مصرف کردی؟
مامانم کنارم: 
   
• بچه کویر اهل تورنتو •

@OfficialPersianTwitter",2024-08-29 17:45:42+00:00,387201,1,😁,1352,🤣,482,👍,41,👎,18,❤,15
"نباید بخاطر از یه حدی بیشتر ناراحت بودن بشه رفت اورژانس بهت یکم تریاکی چیزی بدن دلت اروم بگیره؟ 
 
• potanciel •

@OfficialPersianTwitter",2024-08-29 17:40:37+00:00,387200,0,👍,961,😁,175,😢,83,😐,35,❤‍🔥,5
"یه چمدون؟ کل زندگی‌م تو شلوار جینم جمع میشه. 
 
• ووبی •

@OfficialPersianTwitter",2024-08-29 17:27:01+00:00,387198,0,👍,678,🤣,211,😢,109,🫡,17,😁,14
"مسابقات مرحله گروهی لیگ قهرمانان اروپا پس از انجام قرعه‌کشی در سید 3 و 4

•OPT•

@OfficialPersianTwitter",2024-08-29 17:25:40+00:00,387196,1,❤,50,👍,29,🤣,6,👎,2,😡,1
"چطور ممکنه بینی رو دو برابر درآورد واقعأ ؟؟؟
خدا من و ببخشه خیلی خندیدم🤣   
 
• آریانآ(arî) •

@OfficialPersianTwitter",2024-08-29 17:20:38+00:00,387195,1,🤣,970,🤯,151,👎,48,👍,34,😁,17
"ما صدای کمک خواستن آدم‌های دوروبرمون رو تا ابد قرار نیست بشنویم. از یه جایی به بعد صدایی نیست. یا به پایان رسیده یا پوست انداخته و به تنهایی ادامه داده. 
 
• Haniifo •

@OfficialPersianTwitter",2024-08-29 17:12:01+00:00,387194,0,👍,986,😢,134,❤,25,🫡,9,🥴,5
"الان که داشتم درباره تلگرام می‌خوندم متوجه یه چیز عجیبی شدم. تلگرام یه زیرساخت غیرمتمرکز خیلی جالبی داره، دیتاسنترهاش رو توی کشورهای مختلفی که قوانین قضایی متفاوتی داره پخش کرده. تمام دیتایی که نگه‌داری می‌کنه رمز میشن و کلیدهای رمزنگاری هم به بخش‌های مختلفی تیکه تیکه شده و توی دیتاسنترها پخش شده. تلگرام میگه هیچ کدوم از دیتاسنترها کلید رو به شکل کامل نداره و حالا یه تحت یه پروتکلی اینا دیتاسنترهای توزیع‌شده باهمدیگه کار می‌کنن. حالا چرا اینکار رو انجام داده؟ جالبیش اینجاست. این باعث میشه که یه کشور واحد نتونه به تنهایی تلگرام رو مجبور به دادن
دیتا کنه، یعنی فرانسه اگه چیزی رو از تلگرام بخواد باید هر کشوری که دیتاسنتر تلگرام داخلش هست هم بخواد و توافق جمعی و جهانی صورت بگیره که یه چیز خیلی سخت و نشدنیه درحال حاضر. این باعث میشه حتی دو یا سه تا کشور هم‌پیمان هم باز نتونن از تلگرام دیتا بگیرن، چون
کشورهای زیادی در درگیر جریان قضایی با قوانین مختلفی می‌کنه. توی این حالت حتی اگه یکی با تانک هم وارد دیتاسنتر تلگرام بشه نمی‌تونه دیتای کسی رو بخونه :) تا وقتی که خود پاول دروف و تیم تلگرام بخوان.

🔻این تحلیل در باره‌ی پروتکل‌های تلگرام، فقط در مورد هک درست است.  در ضمن تلگرام برای هک هم چند صد هزار یورو جایزه می‌دهد!
اما اگر مدیران دارای دسترسی در داخل تلگرام اراده کنند می‌توانند دیتای افراد را در اختیار دولت‌ها قرار بدهند.  البته در این مورد هم، هوشمندی پاول دورف در چابک و کوچک نگه‌داشتن تیم، تا به حال موثر بوده.

• Yasha •

@OfficialPersianTwitter",2024-08-29 17:07:01+00:00,387193,0,👍,2398,❤,355,🤯,144,😎,71,⚡,20
